"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
148011,15210.5814084605,13367.6068871444,16963.8704926293,1911.41859153942,158.12950737067,3754.39311285551,2020-01-20,14844.3534792712,13080.5259703311,16516.4691464595,1849.2465207288,177.130853540473,3613.07402966886,148245,7
158849,16669.6591194981,14568.7847979522,18660.205130574,2189.34088050193,198.794869426065,4290.21520204784,2020-01-27,14843.3158372392,12940.5558465486,16640.1141827159,1966.88416276083,170.0858172841,3869.64415345141,150451.6,7
158773,15497.8050466984,13323.9702900287,17563.3036228058,2231.19495330156,165.69637719418,4405.02970997131,2020-02-03,14277.3892599769,12313.3591254375,16126.7037165048,2019.81074002313,170.496283495249,3983.84087456251,152811.6,7
150803,13193.2486020791,11172.9224012136,15072.6023689756,2058.75139792088,179.397631024401,4079.07759878637,2020-02-10,13127.7839022517,11201.1851219024,14930.5133882324,1969.41609774828,166.686611767624,3896.01487809762,152832,7
147622,10815.6521231481,9133.51125084849,12373.5369675391,1708.34787685189,150.463032460927,3390.48874915151,2020-02-17,11301.4635187261,9504.88695731698,12966.1973005347,1815.93648127392,151.202699465289,3612.51304268302,152609.6,7
148113,9462.55461983486,7806.73686946894,10982.9188512675,1659.44538016514,139.081148732547,3315.26313053106,2020-02-24,9376.82671968694,7756.2395611076,10857.3978192208,1618.17328031306,137.602180779214,3238.7604388924,157576,7
157737,7538.05720186987,6087.29397502517,8838.62469208561,1421.94279813013,121.375307914391,2872.70602497484,2020-03-02,7308.80797324485,5934.14640189184,8552.05006618426,1354.39202675515,111.149933815746,2729.05359810816,163976.4,7
183605,5874.62105150272,4580.73330898179,7019.3062162362,1242.37894849728,97.6937837638017,2536.2666910182,2020-03-09,5342.57999959562,4212.16870644927,6355.72805915185,1101.82000040438,88.6719408481483,2232.23129355073,162932.2,7
182805,2853.15486986869,2062.45660513481,3545.86360379294,739.845130131307,47.1363962070627,1530.54339486519,2020-03-16,3536.22050420008,2685.22016965985,4289.49486492886,816.979495799923,63.7051350711401,1667.97983034015,156561.4,7
142401,984.512254901961,523.622773635652,1391.92693237706,445.487745098039,38.0730676229382,906.377226364348,2020-03-23,2056.43573049277,1475.617757651,2568.20774460256,552.36426950723,40.5922553974442,1133.182242349,141672.4,7
116259,430.757142857143,171.994185521843,651.752880152494,235.242857142857,14.2471198475061,494.005814478156,2020-03-30,898.928186858893,563.920758814009,1192.80500098709,315.471813141108,21.5949990129067,650.479241185991,119667.6,7
83292,139.133333333333,39.2819149809029,232.189090454088,98.8666666666667,5.81090954591176,198.718085019097,2020-04-06,339.217212885154,153.338261876984,503.548763031208,177.182787114846,12.8512369687919,363.061738123016,97278.6,7
73581,87.0833333333333,22.2483147968376,142.292498158886,57.9166666666667,2.70750184111412,122.751685203162,2020-04-13,149.981428571429,50.3656360011076,237.542870206398,93.0185714285719,5.45712979360216,192.634363998893,80457.6,7
70860,54.6,9.54412044968324,99.5824140135115,48.4,3.41758598648854,93.4558795503168,2020-04-20,68.1299999999999,16.3717988967389,115.387294175899,50.2700000000005,3.01270582410095,102.028201103261,69280,7
58296,38.3333333333334,8.75964425626941,61.8974682530103,24.6666666666667,1.1025317469896,54.2403557437306,2020-04-27,45.0033333333333,9.51041590055829,77.3544760850812,34.3966666666672,2.0455239149186,69.889584099442,64091.4,7
60371,21.5,2.025,40.975,21.5,2.025,40.975,2020-05-04,29.6866666666666,5.16575294119077,52.990976453304,24.9133333333339,1.60902354669578,49.4342470588095,58039.4,7
57349,23.5,4.975,42.025,19.5,0.975,38.025,2020-05-11,20.0666666666666,3.32192885125412,35.6094936506017,16.5333333333339,0.99050634939807,33.2780711487461,52242.4,7
43321,10.5,0.525,20.475,10.5,0.525,20.475,2020-05-18,14.1999999999999,1.66000000000024,26.7399999999996,13.4000000000005,0.86000000000015,25.94,48685.4,7
41875,6.5,0.325,12.675,6.5,0.325,12.675,2020-05-25,13.7666666666666,3.43285054261876,23.6873259423941,10.4333333333339,0.512674057605685,20.7671494573815,45538,7
40511,9,0.45,17.55,9,0.45,17.55,2020-06-01,10.5666666666666,2.70285054261876,18.0173259423941,7.83333333333385,0.382674057605685,15.6971494573815,43176.2,7
44634,19.3333333333333,10.8892527130926,25.7116297119723,6.66666666666667,0.288370288027676,15.1107472869074,2020-06-08,10.4666666666666,2.88785054261876,17.6323259423941,7.53333333333385,0.367674057605685,15.1121494573815,43503.8,7
45540,7.5,1.325,13.675,6.5,0.325,12.675,2020-06-15,10.5666666666666,3.08285054261876,17.6373259423941,7.43333333333385,0.362674057605685,14.9171494573815,44605.2,7
44959,10,1.45,18.55,9,0.45,17.55,2020-06-22,9.86666666666658,3.23785054261876,16.0823259423941,6.53333333333385,0.317674057605685,13.1621494573815,46365.8,7
47382,7,1.3,12.7,6,0.3,11.7,2020-06-29,7.89999999999992,1.15500000000024,14.6449999999996,7.10000000000052,0.35500000000015,13.845,48903.6,7
49314,5.5,1.225,9.775,4.5,0.225,8.775,2020-07-06,7.69999999999992,1.52500000000024,13.8749999999996,6.50000000000052,0.32500000000015,12.675,52643.2,7
57323,9.5,0.475,18.525,9.5,0.475,18.525,2020-07-13,7.09999999999992,1.87500000000024,12.3249999999996,5.50000000000052,0.27500000000015,10.725,58383.8,7
64238,6.5,3.175,9.825,3.5,0.175,6.825,2020-07-20,6.99999999999992,2.25000000000024,11.7499999999996,5.00000000000052,0.25000000000015,9.75000000000002,64432.8,7
73662,7,3.2,10.8,4,0.2,7.8,2020-07-27,8.79999999999992,3.86000000000024,13.7399999999996,5.20000000000052,0.26000000000015,10.14,69508.2,7
77627,6.5,3.175,9.825,3.5,0.175,6.825,2020-08-03,8.19999999999992,4.21000000000024,12.1899999999996,4.20000000000052,0.21000000000015,8.19000000000002,73880.4,7
74691,14.5,9.275,19.725,5.5,0.275,10.725,2020-08-10,9.19999999999992,4.26000000000024,14.1399999999996,5.20000000000052,0.26000000000015,10.14,74407.4,7
79184,6.5,2.225,10.775,4.5,0.225,8.775,2020-08-17,9.29999999999992,4.07500000000024,14.5249999999996,5.50000000000052,0.27500000000015,10.725,73025.2,7
66873,11.5,3.425,19.575,8.5,0.425,16.575,2020-08-24,10.8999999999999,5.10500000000024,16.6949999999996,6.10000000000052,0.30500000000015,11.895,69793.8,7
66751,7.5,2.275,12.725,5.5,0.275,10.725,2020-08-31,10.9999999999999,4.35000000000024,17.6499999999996,7.00000000000052,0.35000000000015,13.65,68691.4,7
61470,14.5,8.325,20.675,6.5,0.325,12.675,2020-09-07,13.5999999999999,6.76000000000024,20.4399999999996,7.20000000000052,0.36000000000015,14.04,66112.4,7
69179,15,5.5,24.5,10,0.5,19.5,2020-09-14,17.1599999999999,8.90952707287694,25.3687381073577,8.64000000000052,0.431261892642092,16.8904729271233,71397.8,7
66289,19.5,14.275,24.725,5.5,0.275,10.725,2020-09-21,25.2599999999999,13.7480787007325,35.4907159345411,10.7400000000005,0.509284065458697,22.2519212992678,75508,7
93300,29.3,14.1726353643835,44.2186905367903,15.7,0.78130946320971,30.8273646356165,2020-09-28,31.1599999999999,16.7030787007325,44.3357159345411,13.8400000000005,0.664284065458697,28.2969212992678,79448,7
87302,48,26.4677581392778,63.334889135917,16,0.665110864083027,37.5322418607222,2020-10-05,37.8399999999999,21.7174919360097,52.6501832830194,15.5600000000005,0.749816716980369,31.6825080639905,87205,7
81170,44,23.1,64.9,22,1.1,42.9,2020-10-12,44.7999999999999,26.3600422495364,62.3978124050467,20.2000000000005,2.60218759495313,38.6399577504639,97653.4,7
107964,48.4,30.5720661763861,66.0723367423916,18.6,0.927663257608359,36.4279338236139,2020-10-19,45.7399999999999,25.0055151766597,65.6740742976886,22.8600000000005,2.92592570231118,43.5944848233406,102947.4,7
118531,54.3,37.4877515676334,73.4631456101362,28.7,9.53685438986379,45.5122484323666,2020-10-26,45.8399999999999,23.387723072901,70.5342031936244,29.3600000000005,4.6657968063754,51.8122769270992,116787.6,7
119770,34,7.4,60.6,29,2.4,55.6,2020-11-02,48.9218181818181,25.3351457483249,77.1437976111171,36.4781818181823,8.25620238888271,60.0648542516753,129396.6,7
156503,48.5,18.3787976204844,87.6355336155959,48.5,9.36446638440411,78.6212023795156,2020-11-09,52.0751515151514,25.4955119069201,81.7061498556353,37.924848484849,8.2938501443645,64.5044880930801,134697.8,7
144215,59.4090909090909,32.8371133771196,97.9479720874634,57.5909090909091,19.0520279125366,84.1628866228805,2020-11-16,57.9227705627705,27.4841294757188,91.3904052995989,43.67722943723,10.2095947004008,74.1158705242815,150486.2,7
134470,64.1666666666666,31.373896969362,88.8840979649827,25.8333333333334,1.11590203501728,58.626103030638,2020-11-23,72.3727705627705,38.5921167925666,105.855987416241,43.42722943723,9.94401258375886,77.2078832074337,166966.4,7
197473,83.5380952380953,47.4308394116266,121.884422829955,57.4619047619047,19.1155771700454,93.5691605883734,2020-11-30,78.1727705627705,40.0613572684697,114.183880693122,44.62722943723,8.61611930687804,82.7386427315306,174089.2,7
202171,106.25,62.9399365842391,132.92791058321,27.75,1.07208941679017,71.0600634157609,2020-12-07,78.8242857142856,36.8371108429408,116.12423551225,42.5757142857148,5.27576448775019,84.5628891570595,175194.8,7
192117,77.5,25.725,129.275,54.5,2.725,106.275,2020-12-14,86.4909523809523,42.2273314490684,127.682415919253,46.7090476190481,5.51758408074674,90.9726685509318,170940.6,7
149743,62.6666666666667,16.7158812494751,107.649746183103,47.3333333333333,2.35025381689734,93.2841187505249,2020-12-21,118.683333333333,69.5768184503098,160.551464834812,44.5166666666672,2.64853516518747,93.6231815496905,158333.6,7
113199,102.5,58.325,146.675,46.5,2.325,90.675,2020-12-28,136.1,87.34814621312,180.556264179183,47.3000000000005,2.84373582081674,96.0518537868802,142111.2,7
134438,244.5,184.178274417834,286.229667407751,46.5,4.77033259224908,106.821725582166,2021-01-04,165.533333333333,118.484768989722,208.248748355764,45.6666666666672,2.95125164423543,92.7152310102785,129817.2,7
121059,193.333333333333,151.79657539829,232.951907305063,41.6666666666667,2.04809269493655,83.2034246017096,2021-01-11,192.862666666667,147.950166118087,233.553665530063,43.7373333333339,3.0463344699368,88.6498338819135,125311.6,7
130647,224.666666666667,181.408113883008,267.737420882907,46.3333333333333,3.26257911709342,89.5918861169916,2021-01-18,183.562666666667,138.555166118087,224.348665530063,43.8373333333339,3.0513344699368,88.8448338819135,126581.8,7
127215,199.313333333333,164.0428668913,234.174332054596,37.6866666666667,2.8256679454042,72.9571331086999,2021-01-25,155.862666666667,116.787931192181,193.08216240544,39.5373333333339,2.31783759455964,78.6120688078196,126546.8,7
119550,56,11.35,100.65,47,2.35,91.65,2021-02-01,123.596,88.6486161125225,157.071780944428,35.6040000000005,2.12821905557233,70.5513838874777,127032.6,7
134263,106,75.3420997883031,129.897151784637,25,1.1028482153633,55.6579002116969,2021-02-08,99.3626666666666,67.4619933359208,129.829296767846,32.4373333333339,1.97070323215365,64.3380066640794,128684.8,7
123488,32,11.1,52.9,22,1.1,42.9,2021-02-15,65.9999999999999,36.3084199576609,94.339430356927,30.0000000000005,1.66056964307281,59.6915800423394,128133.4,7
138908,103.5,75.475,131.525,30.5,2.475,58.525,2021-02-22,61.9333333333333,36.6541210428979,85.0340822417159,24.4666666666672,1.36591775828388,49.7458789571024,129645.8,7
124458,32.5,8.275,56.725,25.5,1.275,49.725,2021-03-01,87.7647249190938,64.0451904222156,110.617086663819,24.2352750809067,1.38291333618045,47.9548095777848,131026.6,7
127112,35.6666666666667,13.0785054261852,54.1232594239446,19.3333333333333,0.876740576055351,41.9214945738148,2021-03-08,125.934574165325,102.567246347573,148.425886407808,24.8654258346755,2.37411359219159,48.2327536524274,135434.6,7
141167,235.156957928803,212.297446684891,257.812173895154,23.8430420711974,1.18782610484616,46.702553315109,2021-03-15,152.932722313473,131.270441857246,173.715839307683,22.8672776865274,2.08416069231693,44.5295581427541,135785.2,7
145528,222.849246231156,203.710279626787,241.943998719944,25.1507537688442,6.05600128005572,44.2897203732129,2021-03-22,150.132722313473,130.180441857246,169.205839307683,21.0672776865274,1.99416069231693,41.0195581427541,136519.4,7
140661,238.490740740741,218.990977548366,257.974764499373,20.5092592592593,1.02523550062665,40.0090224516338,2021-03-29,148.69938898014,129.559740772009,167.786187422894,21.1006110198607,2.01381257710586,40.2402592279912,136971.2,7
128129,18.5,2.825,34.175,16.5,0.825,32.175,2021-04-05,107.767997394379,89.6852514350308,125.838752643863,20.0320026056212,1.96124735613662,38.1147485649694,134878.4,7
129371,28.5,9.975,47.025,19.5,0.975,38.025,2021-04-12,136.996992078784,120.648941332211,153.339923546971,17.2030079212165,0.860076453028707,33.5510586677895,132211.4,7
130703,30.5,12.925,48.075,18.5,0.925,36.075,2021-04-19,157.773705503172,140.232248605099,174.699238023338,19.2262944968287,2.30076197666187,36.7677513949013,129085.6,7
132193,368.994219653179,358.528729112686,379.449853235484,11.0057803468208,0.550146764516139,21.4712708873135,2021-04-26,157.673705503172,141.177248605099,173.554238023338,18.1262944968287,2.24576197666187,34.6227513949013,126959.4,7
125032,342.37430786268,316.907513912807,364.771336881207,30.62569213732,8.22866311879247,56.0924860871929,2021-05-03,160.902276931743,145.420216099339,175.05739504528,16.2977230682573,2.14260495471983,31.7797839006609,122609.2,7
117498,18,7.55,28.45,11,0.55,21.45,2021-05-10,164.052276931743,148.098696454103,178.635714293548,16.7477230682573,2.16428570645175,32.7013035458966,114484.6,7
107620,44.6428571428571,31.189837471202,54.5407851097102,10.3571428571429,0.459214890289789,23.810162528798,2021-05-17,179.207664434613,161.458764243259,195.542157762011,18.9923355653871,2.65784223798918,36.7412357567413,106210,7
90080,46.25,26.3174017738213,65.9665962413404,20.75,1.03340375865961,40.6825982261787,2021-05-24,195.536649015924,177.646684571621,212.519902344238,18.2633509840769,1.28009765576191,36.1533154283788,98443.6,7
90820,444.77115716753,425.329068058463,463.982070577797,22.2288428324698,3.01792942220327,41.6709319415369,2021-05-31,203.136649015924,183.726684571621,221.639902344238,20.0633509840769,1.56009765576191,39.4733154283788,92469.4,7
86200,424.019230769231,397.84711555462,449.660059792344,26.9807692307692,1.33994020765615,53.1528844453803,2021-06-07,204.174744254019,183.356962630584,224.721713675458,22.2252557459817,1.67828632454133,43.0430373694158,88995.6,7
87627,56,37.95,74.05,20,1.95,38.05,2021-06-14,202.258077587352,181.525105052422,222.725878603772,22.1419224126483,1.67412139622809,42.8748949475784,88873.4,7
90251,49.8333333333333,29.3412277660168,69.9498417658131,21.1666666666667,1.05015823418685,41.6587722339832,2021-06-21,156.988989010989,137.159750443324,176.574086203661,20.8110109890115,1.22591379633902,40.6402495566765,87263.6,7
89469,36.6666666666667,17.1581138830084,55.9874208829066,20.3333333333333,1.01257911709343,39.8418861169916,2021-06-28,126.483418719212,108.05820037368,144.091745585698,18.7165812807887,1.10825441430188,37.1417996263207,87377,7
82771,218.425714285714,203.502295012973,233.223108577242,15.5742857142857,0.776891422757908,30.4977049870271,2021-07-05,160.133418719212,141.053641437972,178.266703330502,19.0665812807887,0.933296669497646,38.1463585620279,92538,7
86767,271.491379310345,252.339365206399,287.248356702529,16.5086206896552,0.751643297470462,35.6606347936016,2021-07-12,155.166752052545,137.335395884769,172.126734977339,17.8332479474554,0.873265022660276,35.6646041152313,94040.4,7
113432,224.25,202.927205321464,244.924788724021,21.75,1.07521127597884,43.0727946785361,2021-07-19,156.390561576355,138.439514981727,173.330040056244,17.8094384236458,0.86995994375608,35.7604850182729,99055.4,7
97763,25,10.75,39.25,15,0.75,29.25,2021-07-26,166.305418719212,148.109055979133,183.515418340795,18.0945812807887,0.884581659204499,36.2909440208675,104698.2,7
114544,42.7857142857143,22.6787093678005,62.0039462774276,20.2142857142857,0.996053722572447,40.3212906321995,2021-08-02,121.107142857143,104.746182937853,137.160747000289,16.8928571428577,0.839252999710406,33.2538170621471,117951.2,7
110985,268,251.85,284.15,17,0.85,33.15,2021-08-09,94.6688095238094,78.7163404757185,110.190398218947,16.331190476191,0.809601781052377,32.2836595242818,126440,7
153032,45.5,35.525,55.475,10.5,0.525,20.475,2021-08-16,116.665779220779,99.4665187838154,132.213007867235,16.3342207792213,0.786992132764754,33.5334812161849,135958.2,7
155876,92.0583333333333,72.7779930107909,110.073044817311,18.9416666666667,0.926955182688693,38.2220069892091,2021-08-23,144.908636363636,129.260776910255,159.08221861175,14.8913636363642,0.717781388250265,30.539223089745,143502,7
145354,134.984848484848,114.500891540484,149.363048241438,15.0151515151515,0.636951758561884,35.4991084595155,2021-08-30,134.56196969697,118.342355225904,148.320696007169,14.4380303030308,0.679303992831063,30.6576447740966,153309.8,7
152263,184,171.65,196.35,13,0.65,25.35,2021-09-06,193.612922077922,174.426996938541,209.42740078034,16.5870779220784,0.772599219659351,35.7730030614591,155577,7
160024,216.266666666667,197.257891578242,230.342386977096,14.7333333333333,0.657613022903994,33.7421084217581,2021-09-13,241.606017316017,222.949579819833,257.96555110362,17.9939826839832,1.63444889637965,36.6504201801673,158526.6,7
164368,340.754761904762,315.948208563187,361.008523865859,21.2452380952381,0.991476134141438,46.0517914368125,2021-09-20,281.962987012987,259.603475811827,301.225615147233,21.0370129870135,1.77438485276657,43.3965241881728,168977,7
170624,332.02380952381,315.39090741725,352.76379643371,25.9761904761905,5.23620356629018,42.6090925827503,2021-09-27,390.370601161802,363.00106200831,414.5570045102,26.8293988381987,2.64299548979946,54.19893799169,176148.4,7
197606,336.769696969697,297.770371500457,365.663368459504,30.230303030303,1.33663154049648,69.229628499543,2021-10-04,396.962841699042,365.602726205225,424.027456835045,29.8371583009582,2.77254316495443,61.1972737947753,193611.6,7
188120,726.038070744075,688.637930982414,763.006946814836,41.9619292559261,4.99305318516446,79.362069017586,2021-10-11,500.590975277422,467.155597560799,529.345014649665,31.6090247225786,2.85498535033507,65.0444024392011,214451.8,7
247340,249.227869352869,210.266212562815,277.694648601321,29.7721306471306,1.30535139867887,68.7337874371843,2021-10-18,474.560323648349,435.638609332357,506.06316689471,33.6396763516513,2.13683310528942,72.5613906676434,215743.2,7
268569,858.89542979666,823.712565341058,887.596312938956,30.1045702033403,1.4036870610446,65.2874346589418,2021-10-25,432.99638425441,389.820696281892,469.026382428111,38.4036157455907,2.37361757188853,81.5793037181086,227496.2,7
177081,201.870551378446,157.805966275038,236.354557658938,36.1294486215539,1.64544234106197,80.1940337249619,2021-11-01,546.337234646745,499.917809115696,585.475830515095,41.0627653532551,1.92416948490542,87.4821908843052,226310.2,7
256371,128.95,68.6808062481314,180.479446126508,54.05,2.52055387349202,114.319193751869,2021-11-08,527.341660776171,478.149102884324,568.953980662153,43.658339223829,2.04601933784762,92.8508971156765,216051.4,7
182190,1292.74232270575,1239.12349515143,1345.25418724976,55.257677294248,2.74581275024891,108.876504848569,2021-11-15,393.422574816839,337.030476861255,440.314869950002,49.1774251831609,2.28513004999843,105.569523138746,208255.4,7
196046,154.25,101.422681405959,195.08539933661,42.75,1.91460066338985,95.577318594041,2021-11-22,791.767288070562,728.72556371806,844.432366898452,55.2327119294384,2.56763310154841,118.27443628194,226272.2,7
229589,189.3,118.119435225712,244.400759378201,57.7,2.59924062179867,128.880564774288,2021-11-29,1258.99573567729,1192.84720542749,1315.97872468691,59.8042643227113,2.82127531309382,125.952794572515,233335,7
267165,2193.59411764706,2116.28140055906,2256.94204240119,66.4058823529412,3.05795759881183,143.718599440931,2021-12-06,1019.38060446947,950.358292950318,1079.22881497941,62.8193955305284,2.97118502058499,131.841707049681,255901.8,7
291685,2465.09223803364,2389.28901479526,2538.21123506878,76.9077619663648,3.78876493121911,152.710985204744,2021-12-13,1007.43893780281,933.053456166283,1074.9784972293,70.961062197195,3.42150277069808,145.346543833717,283381.2,7
295024,94.6666666666667,26.6789327655969,161.504638712295,70.3333333333333,3.49536128770472,138.321067234403,2021-12-20,1617.77695570562,1546.60225937775,1685.31829515546,71.0230442943817,3.48170484453919,142.19774062225,313908.4,7
333443,94.5416666666667,14.8984974857834,173.833810586045,83.4583333333333,4.16618941395533,163.101502514217,2021-12-27,1841.4574444613,1771.75534878824,1910.20183880039,72.3425555387044,3.5981611996141,142.044651211763,334210,7
382225,3240.99008951407,3185.86345128305,3296.099749009,58.0099104859335,2.90025099100423,113.136548716955,2022-01-03,1953.07219404087,1886.17366652015,2019.51207251511,69.9278059591369,3.48792748489232,136.826333479851,341922.6,7
368673,3311.99656142545,3242.0468476115,3381.35976062581,73.0034385745546,3.64023937418638,142.953152388496,2022-01-10,2471.78847549952,2407.9289575364,2533.21541667799,64.6115245004826,3.18458332201256,128.471042463602,342010.4,7
330248,3023.16598593148,2961.38060345482,3084.76240364239,64.8340140685273,3.23759635761018,126.619396545185,2022-01-17,2689.60317229263,2633.26971137042,2741.74422122885,54.7968277073767,2.65577877115004,111.130288629581,325760.6,7
295463,2688.24807395994,2635.45538784685,2730.02135952669,43.7519260400616,1.97864047330591,96.5446121531552,2022-01-24,2052.83848772315,2000.49364389041,2100.95675560363,50.5615122768567,2.44324439636788,102.906356109588,296669.6,7
252194,1183.6151506322,1141.60226665589,1216.47783334035,34.3848493678039,1.52216665964277,76.3977333441117,2022-01-31,1819.51291635815,1771.62981165016,1860.77300518107,43.2870836418489,2.02699481892817,91.1701883498379,267502.6,7
236770,57.1666666666667,21.9831138830084,92.1624208829066,36.8333333333333,1.83757911709343,72.0168861169916,2022-02-07,1642.01160252936,1600.29996713331,1677.09797190144,36.7883974706439,1.70202809856129,78.5000328666868,243728.8,7
222838,2145.36870460048,2097.72768641025,2180.44100851301,36.6312953995157,1.55899148698783,84.2723135897456,2022-02-14,1577.12786423722,1537.10724631485,1610.96043628146,35.4721357627779,1.63956371854449,75.4927536851535,226340.6,7
211379,2135.6594167875,2104.73138087057,2166.38723724423,32.340583212502,1.61276275577577,63.2686191294299,2022-02-21,1764.06385082661,1722.59532428252,1799.10272834944,36.7361491733862,1.69727165055683,78.2046757174807,216727.2,7
208522,2363.82938249926,2319.49178375452,2399.33368142678,37.1706175007316,1.66631857322193,81.5082162454888,2022-02-28,2050.7940435461,2006.36536869867,2088.75013295649,39.8059564539001,1.8498670435097,84.2346313013303,210920.4,7
204127,2118.29508357915,2069.04265649425,2157.1892936803,40.7049164208456,1.81070631970443,89.9573435057475,2022-03-07,1840.88870395222,1792.80682216909,1884.97101238534,46.5112960477752,2.42898761466429,94.5931778309118,209233,7
207736,1490.81763026409,1440.83333596376,1540.39944391814,52.1823697359029,2.6005560818578,102.166664036239,2022-03-14,1588.38412129028,1523.76521962947,1644.44406813697,59.2158787097157,3.15593186303419,123.834780370534,209613.6,7
214401,1095.84200663111,1029.93495376235,1161.54540565724,70.1579933688915,4.45459434276076,136.065046237653,2022-03-21,1191.77157812376,1125.23582808838,1249.92917512958,61.4284218762361,3.27082487042109,127.964171911615,208308.8,7
213282,873.136503477796,759.52336817246,963.752516002375,95.8634965222044,5.24748399762528,209.476631827541,2022-03-28,833.20909820447,763.194436581141,896.798680866169,67.1909017955302,3.60131913383043,137.205563418859,205656.4,7
201998,380.766666666667,326.844826049104,426.759216389844,48.2333333333334,2.24078361015642,102.155173950896,2022-04-04,585.012238818318,507.596014941593,656.008760435703,74.9877611816829,3.99123956429624,152.403985058408,202970,7
190865,325.482683982684,258.835698958034,391.536822363249,69.517316017316,3.46317763675116,136.164301041966,2022-04-11,399.910504158763,325.972269742327,467.394647657418,71.0894958412379,3.60535234258146,145.027730257674,199227.8,7
194304,249.833333333333,162.841227766017,336.449841765813,91.1666666666667,4.55015823418685,178.158772233983,2022-04-18,253.616536796537,189.603823873852,315.398986222756,64.9834632034637,3.20101377724326,128.996176126149,195915.8,7
195690,170.333333333333,121.816227766017,218.474841765813,50.6666666666667,2.52515823418685,99.1837722339832,2022-04-25,219.189674051439,145.494897552169,291.988106741439,76.6103259485618,3.81189325856069,150.305102447831,196186.6,7
196722,141.666666666667,77.6811388300842,203.774208829066,65.3333333333333,3.22579117093425,129.318861169916,2022-05-02,179.253137254902,107.802599064308,249.712609551539,74.1468627450986,3.68739044846082,145.597400935693,198763.6,7
203352,208.632352941176,106.300194440691,309.704818983256,106.367647058824,5.29518101674359,208.699805559309,2022-05-09,159.186470588235,88.9032749301613,228.380918191449,72.8135294117652,3.61908180855114,143.096725069839,197912.2,7
203750,125.8,70.3742065187278,180.159336413748,57.2,2.84066358625182,112.625793481272,2022-05-16,151.901622103387,76.2683299553942,226.495444122577,78.4983778966137,3.90455587742266,154.131670044606,195397.8,7
190047,149.5,68.3446070952852,229.791384965362,84.5,4.20861503463845,165.655392904715,2022-05-23,148.051622103387,70.2022053207433,225.156405781613,81.1483778966137,4.04359421838642,158.997794679257,191802.2,7
183118,133.909090909091,58.6415028921812,209.047471421456,79.0909090909091,3.95252857854446,154.358497107819,2022-05-30,133.075151515151,60.9706467873694,204.64376123323,75.324848484849,3.75623876676962,147.429353212631,185209.6,7
178744,122.416666666667,47.3505156568297,197.079017124247,78.5833333333333,3.92098287575304,153.64948434317,2022-06-06,128.315151515151,53.3077112335609,202.883863492453,78.484848484849,3.91613650754694,153.49228876644,178124.2,7
170389,133.75,60.1424017738213,207.14159624134,77.25,3.85840375865961,150.857598226179,2022-06-13,114.981818181818,44.3544250644828,185.304576346705,74.0181818181823,3.69542365329515,144.645574935518,173528.6,7
168323,102,32.0595287496851,171.359847709862,73,3.6401522901384,142.940471250315,2022-06-20,112.544444444444,47.3104867097394,177.39441847087,68.2555555555561,3.40558152912987,133.489513290261,169786.4,7
167069,82.8333333333333,23.578176249895,141.894949236621,62.1666666666667,3.10505076337947,121.421823750105,2022-06-27,109.861111111111,49.0003835783735,170.418615046021,63.7388888888894,3.18138495397927,124.599616421627,165636.2,7
164407,121.722222222222,73.421811118464,169.496682042282,50.2777777777778,2.5033179577181,98.578188881536,2022-07-04,103.192929292929,48.9352038020455,157.164790082044,56.8070707070712,2.83520991795624,111.064796197955,162529.6,7
157993,109,55.8,162.2,56,2.8,109.2,2022-07-11,102.601262626263,53.5279975492651,151.43458265728,51.3987373737379,2.56541734271962,100.472002450735,158457.6,7
154856,100.409090909091,59.8165028921812,140.872471421456,42.5909090909091,2.12752857854446,83.1834971078188,2022-07-18,107.227453102453,61.9273268504493,152.04963167553,47.1725468975474,2.35036832446981,92.4726731495511,149433.8,7
147963,99.0416666666667,55.0234974857834,142.708810586045,45.9583333333333,2.29118941395533,89.9765025142166,2022-07-25,102.399675324675,59.6316512442527,144.59022136504,44.4003246753252,2.20977863495933,87.1683487557477,142527.8,7
121950,105.964285714286,65.5748227558161,144.97019432787,41.0357142857143,2.02980567213043,81.4251772441839,2022-08-01,108.329675324675,66.1185860573781,148.154402150322,41.8703246753252,2.04559784967764,84.0814139426223,138320,7
129877,97.5833333333333,61.9434330874807,132.199630489834,36.4166666666667,1.80036951016569,72.0565669125193,2022-08-08,134.104737713267,90.0187418071934,173.427369489457,41.2952622867334,1.97263051054245,85.381258192807,135635.2,7
136954,138.65,88.2346740656269,180.020903926408,43.35,1.97909607359155,93.7653259343731,2022-08-15,152.369293268823,106.905494583841,191.101082769855,40.6307067311779,1.89891723014498,86.0945054161591,134839.4,7
141432,229.28440285205,179.317281641258,267.237308117131,39.7155971479501,1.76269188286849,89.6827183587418,2022-08-22,183.526397093959,135.937987658817,223.453229419667,41.8736029060412,1.9467705803332,89.4620123411835,135733.4,7
143984,190.364444444444,139.457261369023,231.077376988032,42.6355555555556,1.92262301196801,93.5427386309774,2022-08-29,229.136964469846,173.29939691403,274.978856085363,48.0630355301547,2.22114391463702,103.90060308597,138327.8,7
