"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
54808,1197.74467085138,1080.01584944123,1330.55378855124,2103.25532914862,1970.44621144876,2220.98415055877,2015-03-23,1433.77119876521,1314.25261844248,1565.83512533279,2370.79680123479,2238.73227602863,2490.31840496435,54280.2,7
47695,931.465829999547,835.055043848378,1032.37467456452,1433.53417000045,1332.62532543548,1529.94495615162,2015-03-30,1039.9779466352,950.508840927763,1139.68959966802,1680.0220533648,1580.31040033198,1769.49115907224,48893,7
43241,724.668568273832,669.215662516249,787.007811679152,1076.33143172617,1013.99218832085,1131.78433748375,2015-04-06,734.878309859854,668.07295077828,808.905326130854,1204.52169014015,1130.49467386915,1271.32704922172,44015.2,7
38784,471.320875680805,430.58137385291,518.509210597326,791.679124319195,744.490789402674,832.41862614709,2015-04-13,560.184112952904,508.872337390146,616.084099357798,882.597705228914,826.642802154664,933.988518282249,39368.4,7
35548,349.191604493703,325.496824232633,376.081145262029,617.808395506296,590.91885473797,641.503175767367,2015-04-20,426.11704974247,387.821221053426,468.227620507006,680.264768439348,638.099281005456,718.639634618969,35954.8,7
31574,324.273686316632,284.01278250056,366.447654685963,493.635404592459,451.186852876351,534.291495861412,2015-04-27,334.19889164326,301.541956753385,368.695425522166,543.382926538558,508.831475990296,576.11889891901,32871.8,7
30627,261.130513947379,229.799462164777,293.092280310559,421.869486052622,389.907719689441,453.200537835223,2015-05-04,289.951809086848,258.849052459525,319.626356200834,484.83000909497,455.100545311628,516.01180321287,30256.4,7
27826,265.077777777778,237.819341016045,289.346836754954,391.922222222222,367.653163245046,419.180658983955,2015-05-11,260.125670223272,226.541570481375,295.176362819041,466.122814625213,434.247340719683,503.016087217282,27819,7
25707,250.085462898748,217.116852383611,273.163863990664,498.914537101252,475.836136009336,531.883147616389,2015-05-18,241.683155182168,205.889142855108,275.478007367475,515.183511484499,484.618794658787,554.207659171155,26145.6,7
23361,200.060910175822,163.959414341884,253.831178353064,524.272423157512,486.652831778246,576.524595789427,2015-05-25,261.473507802149,225.903012150178,293.000243252553,612.393158864517,584.096558773708,651.193789876084,24530.6,7
23207,232.061111111111,180.750644369222,267.955877428131,738.938888888889,703.044122571869,790.249355630778,2015-06-01,273.419589013151,233.183339773726,305.416291309733,774.304220510658,745.492163475712,817.85111344952,23100.2,7
22552,360.082277047286,329.868808640129,380.703459735954,907.917722952714,887.296540264046,938.131191359871,2015-06-08,286.386799844875,245.656179447091,318.304625822933,930.337009678934,901.603828962511,974.378273776155,21775.6,7
20674,324.80818383279,274.220979133783,351.427077040849,1201.47753045292,1174.63118675506,1252.46727685113,2015-06-15,293.962347080489,257.232725962029,318.267641376807,1127.29479577665,1102.94401138238,1164.10492523495,20942,7
19084,314.921517057366,279.481050750434,337.605536556668,1279.07848294263,1256.39446344333,1314.51894924957,2015-06-22,289.351400878969,260.944139895463,308.28833495401,1268.42914623349,1249.42331205217,1296.94613899266,20110,7
19193,237.938646353893,221.842146916577,253.646256122431,1509.0613536461,1493.35374387757,1525.15785308342,2015-06-29,243.019148332228,219.510388544716,258.993475377375,1353.56139878023,1337.51817162881,1377.17989034341,19051.6,7
19047,209.006380103508,199.307714036391,218.059345314149,1444.61064117308,1435.44062592085,1454.45542441932,2015-07-06,206.009161952314,190.698077084778,218.568654300898,1418.914242303,1406.3313399461,1434.25455060637,18544,7
17260,128.42101431358,122.700051886391,134.229161852777,1333.57898568642,1327.77083814722,1339.29994811361,2015-07-13,160.639098212348,151.056044582827,170.531438676147,1473.48430604297,1463.56855557085,1483.09658310832,17976.2,7
18136,139.758251933221,130.159421834096,149.302971658467,1528.24174806678,1518.69702834154,1537.84057816591,2015-07-20,136.012329834367,128.133705717011,144.519116434115,1444.91107442095,1436.38087781288,1452.81892197413,17691,7
16245,88.0711983575345,81.2708882406808,97.419458432912,1551.92880164247,1542.58054156709,1558.72911175932,2015-07-27,116.099851061349,108.919314403207,124.192955921334,1415.30014893865,1407.20704407867,1422.48068559679,17902.4,7
17767,114.80480446399,107.230452587496,123.584644912271,1366.19519553601,1357.41535508773,1373.76954741251,2015-08-03,112.481663236227,105.046670145446,120.96888537533,1368.31833676377,1359.83111462467,1375.75332985455,17955.4,7
20104,109.443986238418,103.235757467371,116.428542750242,1296.55601376158,1289.57145724976,1302.76424253263,2015-08-10,109.940801735233,102.621458047037,118.286316212308,1257.05919826477,1248.71368378769,1264.37854195296,17982.2,7
17525,110.33007518797,103.336830597586,118.108809122757,1098.66992481203,1090.89119087724,1105.66316940241,2015-08-17,119.860492914173,110.938035266344,128.938529359546,1103.13950708583,1094.06147064045,1112.06196473366,18372.4,7
18270,127.053944428252,118.033361342052,135.890125843357,971.946055571748,963.109874156643,980.966638657948,2015-08-24,123.943376229289,115.604120524155,132.491539410123,976.656623770711,968.108460589876,984.995879475846,18761.8,7
18196,137.669654252233,122.853774337212,150.680524169101,782.330345747767,769.319475830898,797.146225662789,2015-08-31,126.816041605401,118.447540721006,135.451674000764,842.983958394599,834.348325999236,851.352459278995,18902.6,7
19714,135.219221039569,130.560878876551,141.34969516516,733.780778960432,727.65030483484,738.439121123448,2015-09-07,131.922619740917,123.446354935634,141.042947065761,724.877380259082,715.757052934239,733.353645064366,19617.4,7
20808,123.80731311898,117.452858451629,131.229215703442,628.192686881021,620.770784296558,634.547141548372,2015-09-14,150.696667685104,140.159337243878,162.115190191678,610.703332314896,599.284809808322,621.240662756122,20669.6,7
21099,135.862965865552,128.330901670726,146.065174447742,508.137034134448,497.934825552258,515.669098329273,2015-09-21,171.625970571223,161.36690144994,183.706295376175,566.174029428777,554.093704623825,576.43309855006,24434.4,7
23531,220.924184149184,201.598272883273,241.251341472943,401.075815850816,380.748658527057,420.401727116727,2015-09-28,199.821302130071,186.667237871827,214.935841950579,515.978697869929,500.864158049421,529.132762128174,27900,7
37020,242.316168682827,228.891595367522,258.636050091586,559.683831317173,543.363949908415,573.108404632478,2015-10-05,254.407946349442,239.271843672637,272.090578305993,476.392053650557,458.709421694006,491.528156327364,31598.8,7
37042,276.19587883381,257.062560985985,297.497428037182,482.80412116619,461.502571962818,501.937439014015,2015-10-12,326.545070985605,306.795703258805,349.405576431649,443.254929014394,420.394423568351,463.004296741196,35291.8,7
39302,396.740534215836,380.475887455677,417.002897480513,430.259465784163,409.997102519488,446.524112544324,2015-10-19,385.287470595152,365.008478516618,409.734566166769,431.512529404847,407.06543383323,451.791521483383,38785.2,7
39564,496.548589046367,465.950199601565,532.64016507602,342.451410953633,306.35983492398,373.049800398435,2015-10-26,498.736559905871,474.918609706775,526.839201426638,397.463440094129,369.360798573361,421.281390293225,39626.2,7
40998,514.63618219692,492.662149172341,542.896290148546,342.36381780308,314.103709851454,364.337850827659,2015-11-02,599.048567440519,573.76947630181,629.190650905903,392.351432559481,362.209349094096,417.630523698191,41028.2,7
41225,809.561615236419,778.442251318308,844.159226390931,389.438384763581,354.840773609069,420.557748681692,2015-11-09,665.523013571855,634.810764012877,700.141825967946,385.276986428145,350.658174032053,415.989235987124,41818.2,7
44052,777.755916507052,751.316893961158,809.254675433506,457.244083492948,425.745324566494,483.683106038842,2015-11-16,730.685394591857,697.13150860185,766.403785651773,388.114605408143,352.396214348226,421.66849139815,42142.2,7
43252,729.112764872517,685.68232601101,771.758772790729,394.887235127483,352.241227209272,438.31767398899,2015-11-23,923.870420952032,884.377283899489,963.027613347965,424.329579047967,385.172386652035,463.822716100512,43747.8,7
41184,822.360494146376,777.553922546434,863.949963495156,356.639505853624,315.050036504844,401.446077453566,2015-11-30,1293.50224115835,1248.1085160293,1336.02504371536,470.497758841653,427.974956284635,515.891483970697,46327,7
49026,1480.5613139978,1428.89102566053,1526.0154286295,523.438686002204,477.984571370498,575.108974339468,2015-12-07,1711.2698639831,1657.59432415827,1759.13703138011,512.130136016904,464.262968619894,565.80567584173,47564.2,7
54121,2657.72071626799,2597.09841196738,2709.14637822793,620.279283732011,568.853621772068,680.901588032617,2015-12-14,2121.98232531884,2066.25515571259,2170.21552104053,573.01767468116,524.784478959471,628.744844287406,48944.8,7
50238,2866.5940306308,2798.74593460599,2924.81461375721,665.405969369203,607.185386242792,733.254065394006,2015-12-21,3101.80423739849,3037.35463394554,3156.02551253106,735.595762601516,681.374487468937,800.045366054456,52553.2,7
50155,2782.67507155124,2728.98648378263,2827.15122109285,699.324928448762,654.848778907154,753.013516217373,2015-12-28,4183.92227855393,4110.74564143091,4245.70193597322,993.477721446066,931.698064026773,1066.65435856909,55677.8,7
59226,5721.4700545446,5633.05131371118,5792.99992094782,1169.5299454554,1098.00007905218,1257.94868628881,2016-01-04,5705.70776365986,5610.38983997904,5787.9911569534,1289.49223634014,1207.2088430466,1384.81016002096,58985,7
64649,6891.15151977504,6795.84606308735,6974.39754584032,1812.84848022495,1729.60245415968,1908.15393691265,2016-01-11,7875.84620244079,7745.74151180176,7981.87834595527,1661.35379755921,1555.32165404473,1791.45848819824,65320.8,7
70657,10266.6481417976,10095.3194047081,10420.5924831288,2100.35185820238,1946.40751687122,2271.68059529194,2016-01-18,10392.7997625471,10225.3181506605,10534.4677787824,1948.90082916886,1807.28580937776,2116.32997432389,72696,7
81917,13717.2862245354,13475.5042937196,13894.2505587666,2524.71377546456,2347.74944123344,2766.49570628044,2016-01-25,12394.8278183498,12194.6310823252,12568.0624465454,2161.92277336622,1988.88425681599,2361.92655864418,78679.8,7
87031,15367.4428720829,15126.8696780762,15590.0983852285,2137.06008649702,1914.66955557231,2377.37094684561,2016-02-01,14254.8278331689,14038.1793480328,14440.3297686692,2314.26469403099,2129.00426820705,2530.66992074392,84295.6,7
89145,15731.6103335578,15479.6159720349,15960.9732597629,2234.6396664422,2005.99231624332,2485.93160789023,2016-02-08,15780.0851148567,15558.6089016626,15968.5797223376,2441.88356297078,2253.72729153102,2663.00928981023,89875,7
92728,16191.1515938706,16013.5873916253,16335.7341564593,2574.55808354881,2430.20251111496,2751.87074741137,2016-02-15,16451.0853015964,16236.2149956502,16639.8129607844,2368.48337623104,2180.09405308429,2583.00319582259,92860.4,7
98554,17892.9345502368,17697.4671728569,18061.8422514709,2738.44620290132,2570.02263349109,2933.37744062349,2016-02-22,16985.6676095903,16762.9028772557,17181.3469582613,2412.43072862201,2217.1279684774,2634.83954282293,95291.6,7
96844,17072.2871582342,16863.5347636577,17250.4167510002,2157.71284176585,1979.58324899977,2366.46523634226,2016-02-29,16634.560040728,16400.3869135904,16835.1949200505,2309.48829748434,2109.08689148691,2543.44599050322,96257.2,7
99187,18040.3544120523,17760.3090861035,18297.7683726129,2356.7968484519,2099.83913253786,2636.55268184731,2016-03-07,15420.3714630137,15166.3210450481,15638.5617195316,2119.93493971475,1901.93275849093,2373.82023123815,93893.2,7
93973,13976.0724892462,13667.0361537083,14230.2130687092,1719.92751075382,1465.78693129084,2028.96384629168,2016-03-14,13385.6279877746,13125.7156146978,13608.2744276936,1834.40226432621,1611.84707333655,2094.25673889241,89102.4,7
80908,10120.2087052991,9843.25804891401,10352.5681538649,1626.79129470085,1394.43184613508,1903.741951086,2016-03-21,10991.661596832,10737.8875180028,11210.2070991325,1616.96865526879,1398.51440189762,1870.68483558738,82444.2,7
74600,7719.21717404137,7494.44002110519,7910.40579228079,1310.78282595862,1119.5942077192,1535.55997889481,2016-03-28,8098.40821944087,7871.14665792051,8291.91889049111,1326.59178055913,1133.08110950889,1553.85334207949,73931.8,7
63553,5102.45520352124,4924.39428018292,5260.0801081949,1070.54479647876,912.919891805104,1248.60571981709,2016-04-04,5757.11565140122,5567.97508441944,5919.60365180182,1135.68434859878,973.196348198182,1324.82491558056,65255.2,7
56625,3574.08752509641,3426.60478569212,3706.32732940576,904.912474903593,772.672670594245,1052.39521430787,2016-04-11,4012.18875859302,3861.03555755817,4143.75320133333,937.211241406982,805.64679866667,1088.36444244184,57890.4,7
50590,2269.60964904791,2151.17828620298,2368.63687526272,765.390350952089,666.363124737284,883.821713797025,2016-04-18,2625.64432808898,2502.64974739014,2733.96712412274,772.555671911019,664.232875877261,895.550252609864,50635.8,7
44084,1395.57424125815,1308.56041460762,1473.31590152248,634.42575874185,556.684098477516,721.439585392377,2016-04-25,1711.68353337063,1609.17584408,1802.64115766263,654.516466629369,563.558842337372,757.024155919998,45466.6,7
38327,786.495021521194,702.510970265041,861.475406227842,487.504978478806,412.524593772158,571.489029734958,2016-05-02,1069.66395042927,987.452208173065,1143.15159610606,558.336049570728,484.848403893936,640.547791826935,40746.2,7
37707,532.651229929491,457.024763632245,603.450275894339,480.348770070509,409.549724105661,555.975236367755,2016-05-09,661.116928787725,596.801450143897,720.971324494971,472.083071212274,412.228675505028,536.398549856103,36724.2,7
33023,363.98961038961,317.98660615744,408.879521622936,424.01038961039,379.120478377064,470.01339384256,2016-05-16,413.989278445181,361.524504796952,464.629314479099,399.090721554819,348.533919606932,451.553386254228,33297.2,7
30480,226.874540840179,197.924496057138,257.735517207257,334.125459159821,303.264482792744,363.075503942861,2016-05-23,288.509310937479,248.270138107258,329.100668668946,359.937355729187,319.453026579656,400.168834106719,30678,7
26949,159.93598954543,132.175687872896,191.605851443126,269.46401045457,238.210318987037,297.213767383004,2016-05-30,213.521716265857,184.55078433151,244.073918751058,311.084950400809,280.667521192888,340.047484899528,27842.8,7
25231,159.095183982684,136.239136816572,183.832177177075,291.738149350649,267.120128635778,314.566268997415,2016-06-06,202.385870643441,176.421954469339,230.558516284191,284.020796023225,255.982923659756,309.976314761698,25835.2,7
23531,157.71325657138,138.427994753503,178.3165263049,236.08674342862,215.622197171821,255.368490331796,2016-06-13,183.33381351605,159.542404795758,209.215318982248,264.472853150616,238.726120961698,288.255864435279,23754,7
22985,308.310382277533,277.342456846587,341.302509288599,288.689617722467,255.697490711401,319.657543153413,2016-06-20,174.00798994691,151.853230451629,197.714237599125,259.118676719756,235.463968258789,281.267147728229,22374.4,7
20074,131.614255203225,113.526747689234,151.019530697545,236.385744796775,216.980469302455,254.473252310766,2016-06-27,166.655203150374,145.641465043678,189.222885145429,261.904796849626,239.364859549914,282.917831973382,21419.6,7
20051,113.306871699729,93.7298161522491,134.10044452751,242.693128300271,221.89955547249,262.270183847751,2016-07-04,146.961036684582,126.6271014518,169.213787210203,266.438963315417,244.186212789796,286.7728985482,20339.8,7
20457,122.33125,105.180309776819,141.375414908594,305.66875,286.624585091406,322.819690223181,2016-07-11,103.351679527321,85.5441174745411,123.069259955323,254.848320472678,235.130740044676,272.655882525459,19211.6,7
18132,59.2424242424242,43.3561767941134,78.2710366287687,258.757575757576,239.728963371231,274.643823205887,2016-07-18,94.2885751679575,76.1344513193198,114.642443316501,267.511424832042,247.157556683498,285.66554868068,18766.2,7
17344,90.2635964912281,71.9275369602915,110.579873014199,230.736403508772,210.420126985801,249.072463039708,2016-07-25,93.672482499745,71.9676741264458,118.23902053007,347.327517500254,322.760979469929,369.032325873554,18606,7
17847,86.298733406406,66.4784169131272,108.885447503435,299.701266593594,277.114552496565,319.521583086873,2016-08-01,82.9928991664117,60.492169861344,108.828072708033,349.807100833588,323.971927291966,372.307830138656,18063.4,7
19250,110.226408358666,72.8959301878789,152.083330595355,641.773591641334,599.916669404646,679.104069812121,2016-08-08,96.7727843536882,71.3297243447925,126.078801307161,472.827215646311,443.521198692838,498.270275655208,18623.2,7
17744,68.9333333333333,47.8027884513098,94.3206757984095,318.066666666667,292.679324201591,339.19721154869,2016-08-15,104.089747595125,77.0372219732277,136.293887344838,525.310252404874,493.106112655161,552.362778026772,19200,7
20931,128.141850178807,97.5439492113556,164.524679624411,873.858149821193,837.475320375589,904.456050788644,2016-08-22,105.088667580511,77.9055156263107,137.3570063721,554.111332419489,521.842993627899,581.294484373689,19648.6,7
20228,126.848412698413,100.465025102468,161.655303202584,493.151587301587,458.344696797416,519.534974897533,2016-08-29,110.875423932137,86.1206737453133,140.048309580813,609.680131623418,580.495402589814,634.462911516566,20743.4,7
20090,91.2933333333333,70.8198851785421,114.201042639745,443.706666666667,420.798957360255,464.180114821458,2016-09-05,123.425987657627,94.422207492137,154.611930287648,676.529567897928,645.331781882979,705.561377769742,22123.8,7
24724,139.1601901168,113.971720782892,165.539846638916,919.617587660978,893.178714214224,944.946205526502,2016-09-12,118.365522533047,89.1999951529487,149.536306913043,717.990033022508,686.807405257584,747.18359010893,23806,7
24646,131.686151960784,89.3104571854284,167.138779332588,652.313848039215,616.861220667412,694.689542814571,2016-09-19,120.452524102906,87.7246397589123,153.229846856519,799.703031452649,766.913865314108,832.458945502967,26867.6,7
29342,102.839524555904,71.4328875154142,139.146562751383,1081.1604754441,1044.85343724862,1112.56711248459,2016-09-26,128.230257433522,93.5002467288553,161.860098880016,872.725298122033,839.083613290611,907.483338533024,30207,7
35536,137.283420547706,93.0882481322857,180.123002919965,901.716579452293,858.876997080035,945.911751867714,2016-10-03,118.318133089569,81.3587178726386,155.465970495837,950.68186691043,913.534029504162,987.641282127361,33864.2,7
36787,130.181999986416,99.6979200282568,157.352302757233,808.818000013584,781.647697242767,839.302079971743,2016-10-10,116.488217656231,80.9065512487319,153.486653117066,1111.31178234377,1074.31334688293,1146.89344875127,37527.4,7
43010,89.5995683970359,53.2640765018083,133.569204718019,1309.40043160296,1265.43079528198,1345.73592349819,2016-10-17,128.048177185707,91.0769471081692,165.810600755127,1224.95182281429,1187.18939924487,1261.92305289183,40609.6,7
42962,122.536574794091,87.0496240658953,157.242192438736,1455.46342520591,1420.75780756126,1490.9503759341,2016-10-24,128.181621055314,88.5341899482171,169.001128836555,1486.61837894469,1445.79887116344,1526.26581005178,43188.2,7
44753,160.639322203284,122.284866812601,200.766300941687,1649.36067779672,1609.23369905831,1687.7151331874,2016-10-31,140.212660674211,92.2433728933145,191.163995150888,1923.38733932579,1872.43600484911,1971.35662710669,46667.2,7
48429,137.950639895743,80.3744623325249,196.075643327102,2210.04936010426,2151.9243566729,2267.62553766748,2016-11-07,167.142781887173,111.884818118872,229.181435286799,2347.05721811283,2285.0185647132,2402.31518188113,48627.4,7
54182,190.337198080902,118.243834753744,268.166634328898,2992.6628019191,2914.8333656711,3064.75616524625,2016-11-14,189.54560168436,120.234985253407,273.234068537122,3040.45439831564,2956.76593146288,3109.76501474659,51518.4,7
52811,224.250174461842,151.471302629596,323.656405397577,3427.74982553815,3328.34359460242,3500.5286973704,2016-11-21,210.916050552523,118.16512882672,339.505336184519,4269.68394944748,4141.09466381548,4362.43487117328,55341.4,7
57417,234.55067378003,128.80045973857,377.505358690347,4922.44932621997,4779.49464130965,5028.19954026143,2016-11-28,243.450466102953,131.314048582452,414.245843682906,6085.34953389704,5914.55415631709,6197.48595141755,59958.6,7
63868,267.491566544095,111.935584679166,532.122639178673,7795.5084334559,7530.87736082133,7951.06441532083,2016-12-05,294.311435845274,146.106793870295,526.582032714811,8930.88856415473,8698.61796728519,9079.0932061297,66416,7
71515,300.622717647895,146.119061111187,569.778180819038,11288.3772823521,11019.221819181,11442.8809388888,2016-12-12,350.763393613722,160.94893362134,645.611779266016,12505.8366063863,12210.988220734,12695.6510663787,73637.4,7
86469,444.642046792505,192.207561192958,829.847579488423,17220.3579532075,16835.1524205116,17472.792438807,2016-12-19,422.254843099876,215.464982642854,755.630119771304,16081.7451569001,15748.3698802287,16288.5350173571,82536.6,7
88918,506.509963304087,225.68200138482,918.805138153601,21302.4900366959,20890.1948618464,21583.3179986152,2016-12-26,486.935914887282,280.890041118055,825.098410188739,19543.0640851127,19204.9015898113,19749.1099588819,91386,7
101913,592.007921210796,401.380704846139,927.597061216789,22801.9920787892,22466.4029387832,22992.6192951539,2017-01-02,580.679379881575,364.446468797968,941.489600863543,22142.1206201184,21781.3103991365,22358.353531202,98180.2,7
108115,590.896925481128,439.060877055174,879.464091265846,25102.1030745189,24813.5359087341,25253.9391229448,2017-01-09,654.116559013145,442.286514717804,1008.56710993648,23284.2834409869,22929.8328900635,23496.1134852822,101420.6,7
105486,769.340042619361,563.90119951075,1151.73413419306,24283.6599573806,23901.2658658069,24489.0988004893,2017-01-16,759.768532333541,534.778892236175,1136.86599319992,23734.4314676665,23357.3340068001,23959.4211077638,104884.6,7
102671,811.827942450354,581.407790792138,1165.2351248531,22931.1720575496,22577.7648751469,23161.5922092079,2017-01-23,850.608236749478,613.192291330959,1238.55016508886,23858.1908520888,23470.248894301,24095.6068295762,106521.2,7
106238,1034.76982990606,688.143888976673,1560.29955447082,23553.230170094,23027.7004455292,23899.8561110234,2017-01-30,944.451642788329,686.503056490175,1355.77513166195,23081.94744605,22670.6239277279,23339.8960644169,105983.2,7
110096,1046.20644329048,793.447700320061,1436.01792066147,23420.7890009009,23030.9773762876,23673.5479042155,2017-02-06,1084.68211132826,789.798747554293,1526.13402968418,21887.5161645019,21446.064209161,22182.3995699681,105430,7
105425,1060.11395567538,805.614702851256,1465.58892413134,21220.8860443246,20815.4110758687,21475.3852971487,2017-02-13,1204.58595567445,908.181537088877,1655.38464722622,19823.0123201557,19372.2135916189,20119.4167804335,103439.6,7
102720,1470.49238531901,1080.37965483134,2003.52862430418,18311.5035496404,17778.4672729725,18701.6163282449,2017-02-20,1315.46911038166,1050.23551538483,1718.90027274879,17059.3290244048,16655.8978276917,17324.5626588315,99300.6,7
92719,1411.34716418133,1173.32173846506,1811.48821256331,12608.6528358187,12208.5117874367,12846.6782615349,2017-02-27,1395.66685900399,1146.6313994066,1774.75095861107,13847.3315535317,13468.2474684744,14096.3670029425,93111,7
85543,1589.18560344212,1398.41378045645,1877.87768208366,9734.81369133926,9446.12162589315,9925.58550301364,2017-03-06,1418.30852784141,1195.06607571016,1755.21452096767,10782.0898846942,10445.1839061178,11005.332326639,86433.6,7
79148,1447.1951864021,1275.42712042889,1715.27134997287,7360.80164653535,7092.72558020115,7532.56962477047,2017-03-13,1395.41119733671,1201.11808500691,1678.69967962635,8029.58802820705,7746.29956800381,8223.88112072698,80016.4,7
72038,1173.32229986249,1047.78808436907,1367.90673591434,5894.67770013751,5700.09326408566,6020.21191563093,2017-03-20,1312.42125876143,1142.55834831921,1546.67065049178,6075.57617787357,5841.3269478437,6245.43894099378,73746.2,7
70634,1356.00573279553,1110.63970131508,1620.95441759759,4548.99426720446,4284.04558240241,4794.36029868492,2017-03-27,1176.844552045,1017.53223954313,1383.47184731554,4497.55302563372,4290.92588942458,4656.86519307584,67425.4,7
61368,996.397471304908,880.523055026547,1151.34306689043,2838.59358415126,2683.64868663615,2954.46736286895,2017-04-03,1030.74593390429,881.892383629503,1209.56643218988,3288.05227718695,3109.23191851543,3436.9056999496,61400.8,7
53939,911.302069859965,773.28323657607,1061.88366620246,1844.69793014003,1694.11633379754,1982.71676342393,2017-04-10,955.753467869692,819.537111837518,1108.5921342652,2292.24474322154,2139.40621644011,2428.46097174158,56159.2,7
49025,716.702095698538,597.227840860749,845.744274344606,1313.29790430146,1184.25572565539,1432.77215913925,2017-04-17,800.845507863246,706.82815625916,908.64771516735,1527.35270322799,1419.55063553796,1621.36992731994,49981.4,7
45830,798.359969689517,736.011725409142,863.035246290908,915.640030310483,850.964753709092,977.988274590857,2017-04-24,704.011160162018,626.426886440199,788.085459594396,1090.38883983798,1006.3145404056,1167.9731135598,45603.8,7
39745,581.465932763301,547.094923423292,621.232322108351,724.534067236699,684.767677891649,758.905076576708,2017-05-01,632.401395031041,575.080500599845,694.660533470024,845.998604968957,783.739466529973,903.319499400154,42379,7
39480,512.225732798767,478.516705931744,548.531789025654,653.774267201233,617.468210974346,687.483294068255,2017-05-08,586.906742316917,544.798764358551,633.284499031495,677.293257683082,630.915500968503,719.401235641448,39358.6,7
37815,553.253244205083,516.551307374299,594.759035580606,622.746755794917,581.240964419394,659.448692625701,2017-05-15,518.252263906964,484.159800307142,557.881034047691,588.147736093035,548.518965952306,622.240199692858,36495.6,7
33923,489.228832127916,445.819159654279,538.86410215196,469.771167872083,420.13589784804,513.18084034572,2017-05-22,483.174312999884,451.767682768174,520.012529958101,539.625687000115,502.787470041897,571.032317231826,34310.4,7
31515,455.087577639752,432.816905152095,486.017921371888,469.912422360249,438.982078628112,492.183094847906,2017-05-29,444.979911506865,415.847006792581,479.307722609044,506.220088493134,471.892277390954,535.35299320742,31825.4,7
28819,406.076178227903,385.134335728453,431.889801660402,481.923821772098,456.110198339599,502.865664271548,2017-06-05,400.773241051529,374.008615988375,432.010341506334,492.62675894847,461.389658493664,519.391384011626,29221.2,7
27055,321.253725333672,298.913326053778,345.007752280368,486.746274666328,462.992247719632,509.086673946222,2017-06-12,372.705937515713,349.167136973118,399.783444418651,531.494062484286,504.416555581347,555.032863026883,27112.6,7
24794,332.219891928403,307.359353353268,358.272130067054,554.780108071598,528.727869932945,579.640646646732,2017-06-19,377.175674710682,352.342279797698,404.404416427242,626.024325289317,598.795583572756,650.857720202302,25550.8,7
23380,348.892314448836,321.611764577995,377.729616713546,664.107685551164,635.270383286453,691.388235422005,2017-06-26,379.71499617664,346.011391476259,415.00980617306,768.885003823359,733.590193826938,802.588608523741,24503.4,7
23706,477.436263614597,448.692619274996,509.12278141484,942.563736385403,910.87721858516,971.307380725004,2017-07-03,398.460646464307,354.380896584241,444.465889309942,976.139353535692,930.134110690055,1020.21910341576,23430.2,7
23582,418.772785557692,353.479894121257,484.916750389492,1196.22721444231,1130.08324961051,1261.52010587874,2017-07-10,400.428530395606,358.455237112576,444.703088723556,1124.57146960439,1080.29691127644,1166.54476288742,22387.6,7
21689,414.981976772009,340.760851593687,492.288167964783,1523.01802322799,1445.71183203522,1597.23914840631,2017-07-17,454.449041864813,407.857948192662,503.066536661011,1264.15095813519,1215.53346333899,1310.74205180734,21726.4,7
19581,342.059311584896,327.731055994944,359.458127135122,1296.9406884151,1279.54187286488,1311.26894400506,2017-07-24,450.722528776112,396.294851420886,507.92855486973,1478.24889979531,1421.05380547719,1532.6731904579,21332.8,7
20074,618.994871794872,568.625319978425,669.546856400822,1362.00512820513,1311.45314359918,1412.37468002157,2017-07-31,514.208191808764,463.626406754175,568.670491639406,1690.56323676266,1636.11186870751,1741.14163512461,21554.6,7
21738,458.803698171093,390.877135416119,533.432872458434,2013.05344468605,1938.47892927617,2080.9630739778,2017-08-07,475.085025519204,437.157239434814,516.848110636661,1732.08640305222,1690.33424971026,1770.01080244397,21584.4,7
24691,736.201100720948,690.137670787701,788.626434237874,2257.79889927906,2205.37356576212,2303.8623292123,2017-08-14,516.540259448339,474.350270548935,562.784717907979,1949.03116912309,1902.79764243894,1991.21777132985,22891.6,7
21838,219.36614532421,208.415014996883,233.176262951059,1730.63385467579,1716.82373704894,1741.58498500312,2017-08-21,466.489699148882,432.136915735267,505.067974288044,2034.88172942255,1996.31438605887,2069.23112614352,23978.4,7
26117,549.335481230573,513.696211565547,589.141163491712,2381.66451876942,2341.85883650829,2417.30378843445,2017-08-28,427.743098554558,404.679539422654,454.013783981518,2005.85690144544,1979.58621601848,2028.92046057735,25219.8,7
25508,368.742070297585,357.558545910086,380.963138301147,1791.25792970242,1779.03686169885,1802.44145408992,2017-09-04,349.706414945672,318.310862149049,383.24019396371,1889.49358505433,1855.95980603629,1920.88913785095,26459,7
27945,265.070695199474,253.590253853053,278.161920925802,1867.92930480052,1854.8380790742,1879.40974614694,2017-09-11,389.569660667305,344.269059363093,436.267302704462,1780.63033933269,1733.93269729554,1825.93094063691,28221.2,7
30887,346.017682676519,258.294284419676,434.758484148835,1675.98231732348,1587.24151585116,1763.70571558032,2017-09-18,402.227394222001,338.257753123066,467.032966758061,1537.772605778,1472.96703324194,1601.74224687693,30922.4,7
