treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1000000,SoutheasternAsia,Oceania,4.880384566668784,1,1
1000000,NorthernAmerica,SoutheasternAsia,4.350628236966784,1,1
1000000,SouthernAmerica,NorthernAmerica,4.99571898287904,1,1
1000000,Japan/Korea,SoutheasternAsia,4.413036368140316,1,1
1000000,Japan/Korea,SouthChina,4.210440578642906,1,1
1000000,WesternAsia,Japan/Korea,3.9134698550991778,1,1
1000000,NorthernAmerica,WesternAsia,3.933881449504802,1,1
1000000,Europe,Africa,4.747563778543542,1,1
1000000,Europe,WesternAsia,4.1420399152058165,1,1
1000000,WesternAsia,SoutheasternAsia,4.76780815006734,1,1
1000000,NorthernAmerica,Europe,4.066366436847409,1,1
1000000,Japan/Korea,NorthChina,4.7762827796366745,1,1
1000000,SouthChina,NorthChina,4.215721459101916,1,1
1000000,SouthChina,NorthChina,3.993110345882205,1,1
1000000,SoutheasternAsia,NorthChina,3.9522611534713143,1,1
1000000,Oceania,SoutheasternAsia,4.5519159820847355,1,1
1000000,SoutheasternAsia,Japan/Korea,4.367824308322521,1,1
1000000,SouthChina,SoutheasternAsia,3.8901287179131323,1,1
1000000,Europe,SoutheasternAsia,4.0790404527347235,1,1
1000000,WesternAsia,SoutheasternAsia,4.602332983737367,1,1
1000000,NorthernAmerica,WesternAsia,4.699604474510863,1,1
1000000,SouthChina,SoutheasternAsia,4.65543405963361,1,1
1000000,SouthChina,SoutheasternAsia,4.206869936505975,1,1
1000000,Europe,SoutheasternAsia,4.223878775027375,1,1
1000000,SoutheasternAsia,Oceania,4.062426958540165,1,1
1000000,NorthernAmerica,SouthernAsia,4.07824053938999,1,1
1000000,NorthernAmerica,SouthernAmerica,4.188124013797163,1,1
1000000,Europe,SouthernAmerica,4.313848867003113,1,1
1000000,NorthernAmerica,SouthernAmerica,4.374047706350286,1,1
1000000,Japan/Korea,Europe,4.485700993708919,1,1
1000000,SoutheasternAsia,Europe,4.093074863315203,1,1
1000000,NorthernAmerica,Europe,4.322854843394079,1,1
1000000,Europe,SouthChina,3.9553036111750917,1,1
1000000,NorthernAmerica,SouthernAsia,4.419361582279155,1,1
1000000,Europe,SouthernAsia,4.856852890651657,1,1
1000000,NorthernAmerica,SouthernAmerica,3.806257042928608,1,1
1000000,SoutheasternAsia,SouthChina,3.8476007520850386,1,1
1000000,NorthernAmerica,SouthernAmerica,4.003984351095423,1,1
1000000,SouthernAmerica,NorthernAmerica,4.038772926302234,1,1
1000000,SoutheasternAsia,WesternAsia,4.114224273836956,1,1
1000000,Japan/Korea,SoutheasternAsia,4.546160513538893,1,1
1000000,NorthernAmerica,SouthernAmerica,3.868051322552559,1,1
1000000,SouthChina,Oceania,3.951110203484339,1,1
1000000,SoutheasternAsia,Oceania,4.049100765100803,1,1
1000000,Japan/Korea,Oceania,4.079578814110741,1,1
1000000,NorthernAmerica,Oceania,4.071492928266338,1,1
1000000,Oceania,SouthChina,4.511870103810947,1,1
1000000,SouthChina,Japan/Korea,3.892842923157963,1,1
1000000,NorthernAmerica,SouthernAsia,4.172523031282549,1,1
1000000,Europe,NorthernAmerica,3.6345371397163513,1,1
1000000,Europe,SoutheasternAsia,3.705021928839616,1,1
1000000,SouthernAsia,Europe,4.57884992559826,1,1
1000000,NorthernAmerica,SouthChina,3.7428777043311943,1,1
1000000,Europe,NorthernAmerica,3.8657476340956087,1,1
1000000,Russia,Europe,3.580687507288676,1,1
1000000,SouthChina,Russia,3.6681364132557084,1,1
1000000,NorthernAmerica,SouthernAmerica,3.848984506706896,1,1
1000000,NorthernAmerica,SouthernAmerica,3.491650593800057,1,1
1000000,Europe,NorthernAmerica,3.361392451629832,1,1
1000000,Europe,SoutheasternAsia,4.05288465194541,1,1
1000000,WesternAsia,Oceania,3.5748170492218727,1,1
1000000,Japan/Korea,Europe,3.3929326346821913,1,1
1000000,NorthernAmerica,Japan/Korea,3.7147753597237405,1,1
1000000,SouthernAsia,Europe,4.037787261322418,1,1
1000000,Europe,SouthernAsia,4.453245278274539,1,1
1000000,Japan/Korea,Europe,4.465469383122737,1,1
1000000,SoutheasternAsia,Europe,3.5981458987142205,1,1
1000000,NorthernAmerica,SoutheasternAsia,3.7579657121901184,1,1
1000000,WesternAsia,NorthernAmerica,3.8173738333137637,1,1
1000000,Europe,SoutheasternAsia,3.616022562167242,1,1
1000000,Africa,SouthChina,3.345652253576972,1,1
1000000,SouthernAmerica,NorthernAmerica,3.2968765099657853,1,1
1000000,Europe,WesternAsia,3.350739503689064,1,1
1000000,NorthernAmerica,Europe,3.581037141891035,1,1
1000000,Oceania,NorthernAmerica,3.822326693956165,1,1
1000000,SouthernAsia,Oceania,3.8835267807820397,1,1
1000000,Japan/Korea,SouthernAsia,4.031135906097427,1,1
1000000,SoutheasternAsia,Japan/Korea,4.076300046295028,1,1
1000000,Oceania,SoutheasternAsia,3.3839514622146143,1,1
1000000,Japan/Korea,SoutheasternAsia,3.1728252059077313,1,1
1000000,WesternAsia,SoutheasternAsia,3.2682124383037077,1,1
1000000,SouthernAmerica,Japan/Korea,3.0678442384250477,1,1
1000000,SouthChina,Europe,3.0054368916155094,1,1
1000000,WesternAsia,Africa,3.276836993196457,1,1
1000000,Europe,Oceania,3.2200462288535356,1,1
1000000,WesternAsia,Europe,3.2811289131882484,1,1
1000000,NorthernAmerica,Europe,3.113608549328676,1,1
1000000,WesternAsia,Europe,3.1907875993602133,1,1
1000000,WesternAsia,Japan/Korea,3.0456871466512228,1,1
1000000,Oceania,Japan/Korea,3.09430366112944,1,1
1000000,NorthernAmerica,Japan/Korea,4.005431503877172,1,1
1000000,Europe,NorthChina,3.4123717597807066,1,1
1000000,NorthernAmerica,SouthernAsia,3.23171397391482,1,1
1000000,WesternAsia,NorthernAmerica,3.65999350647703,1,1
1000000,WesternAsia,Russia,3.259235957917242,1,1
1000000,SouthernAsia,WesternAsia,3.1004572905261574,1,1
1000000,WesternAsia,SoutheasternAsia,3.1054835467422905,1,1
1000000,Europe,SouthernAmerica,3.085583218326672,1,1
1000000,Oceania,Europe,3.2225761845749594,1,1
1000000,Europe,SouthernAmerica,2.9360205316060677,1,1
1000000,NorthChina,SouthChina,2.8223372062275303,1,1
1000000,Europe,SouthChina,2.954005220100546,1,1
1000000,SouthernAsia,Africa,2.9532505753379588,1,1
1000000,NorthernAmerica,SouthernAmerica,2.7478949254181186,1,1
1000000,Europe,NorthernAmerica,3.2735000102953027,1,1
1000000,NorthernAmerica,SouthChina,2.9158341420067724,1,1
1000000,SouthChina,NorthChina,3.0702176380862536,1,1
1000000,Japan/Korea,SoutheasternAsia,2.9500299709477873,1,1
1000000,NorthChina,SoutheasternAsia,2.8115646956305147,1,1
1000000,SouthChina,Japan/Korea,2.830866273307441,1,1
